"","date","count_per_day","ave_retweet"
"1",2019-06-01,9,0.111111111111111
"2",2019-06-02,7,2.14285714285714
"3",2019-06-03,15,0.533333333333333
"4",2019-06-04,16,0.5625
"5",2019-06-05,13,1.76923076923077
"6",2019-06-06,42,0.880952380952381
"7",2019-06-07,12,0.583333333333333
"8",2019-06-08,9,0.111111111111111
"9",2019-06-09,7,0
"10",2019-06-10,16,0.6875
"11",2019-06-11,17,1.35294117647059
"12",2019-06-12,13,0.615384615384615
"13",2019-06-13,19,0.631578947368421
"14",2019-06-14,20,0.25
"15",2019-06-15,9,15.2222222222222
"16",2019-06-16,20,5.25
"17",2019-06-17,21,3.85714285714286
"18",2019-06-18,12,2.16666666666667
"19",2019-06-19,9,3.77777777777778
"20",2019-06-20,22,5.45454545454545
"21",2019-06-21,9,0.666666666666667
"22",2019-06-22,15,1.06666666666667
"23",2019-06-23,4,0.5
"24",2019-06-24,14,0.5
"25",2019-06-25,18,3.11111111111111
"26",2019-06-26,10,8.9
"27",2019-06-27,19,1.26315789473684
"28",2019-06-28,21,0.904761904761905
"29",2019-06-29,11,0
"30",2019-06-30,10,0.6
"31",2019-07-01,17,0.529411764705882
"32",2019-07-02,13,0.307692307692308
"33",2019-07-03,11,1.18181818181818
"34",2019-07-04,15,0.2
"35",2019-07-05,15,0.533333333333333
"36",2019-07-06,27,0.37037037037037
"37",2019-07-07,7,8.85714285714286
"38",2019-07-08,16,6.8125
"39",2019-07-09,12,0.333333333333333
"40",2019-07-10,9,0.222222222222222
"41",2019-07-11,12,2.08333333333333
"42",2019-07-12,17,1.88235294117647
"43",2019-07-13,9,0.222222222222222
"44",2019-07-14,14,1.5
"45",2019-07-15,17,1.35294117647059
"46",2019-07-16,14,0.714285714285714
"47",2019-07-17,12,2.33333333333333
"48",2019-07-18,13,0.538461538461538
"49",2019-07-19,5,0.2
"50",2019-07-20,5,0
"51",2019-07-21,28,12.0714285714286
"52",2019-07-22,16,0.5
"53",2019-07-23,28,0.571428571428571
"54",2019-07-24,21,0.952380952380952
"55",2019-07-25,20,4.3
"56",2019-07-26,10,0.3
"57",2019-07-27,13,1.69230769230769
"58",2019-07-28,10,0.2
"59",2019-07-29,10,0.6
"60",2019-07-30,18,3.11111111111111
"61",2019-07-31,26,0.846153846153846
"62",2019-08-01,17,1.47058823529412
"63",2019-08-02,40,0.825
"64",2019-08-03,16,0.125
"65",2019-08-04,10,0.6
"66",2019-08-05,14,0.214285714285714
"67",2019-08-06,12,8.33333333333333
"68",2019-08-07,12,1.25
"69",2019-08-08,23,0.782608695652174
"70",2019-08-09,37,2.32432432432432
"71",2019-08-10,49,0.918367346938776
"72",2019-08-11,30,6.56666666666667
"73",2019-08-12,27,0.518518518518518
"74",2019-08-13,29,2.93103448275862
"75",2019-08-14,31,0.709677419354839
"76",2019-08-15,23,0.347826086956522
"77",2019-08-16,21,0.476190476190476
"78",2019-08-17,17,0.235294117647059
"79",2019-08-18,11,8.18181818181818
"80",2019-08-19,26,0.461538461538462
"81",2019-08-20,32,1.125
"82",2019-08-21,47,0.74468085106383
"83",2019-08-22,63,1.14285714285714
"84",2019-08-23,79,0.89873417721519
"85",2019-08-24,58,2.24137931034483
"86",2019-08-25,41,1.21951219512195
"87",2019-08-26,54,1.85185185185185
"88",2019-08-27,77,0.649350649350649
"89",2019-08-28,68,2.38235294117647
"90",2019-08-29,63,2.14285714285714
"91",2019-08-30,19,0.684210526315789
"92",2019-08-31,19,0.631578947368421
"93",2019-09-01,14,3.21428571428571
"94",2019-09-02,22,1.90909090909091
"95",2019-09-03,18,0.944444444444444
"96",2019-09-04,38,0.921052631578947
"97",2019-09-05,52,0.480769230769231
"98",2019-09-06,386,3.43523316062176
"99",2019-09-07,592,2.34797297297297
"100",2019-09-08,543,2.66850828729282
"101",2019-09-09,1167,3.44815766923736
"102",2019-09-10,1059,2.62795089707271
"103",2019-09-11,660,3.2469696969697
"104",2019-09-12,429,1.63636363636364
"105",2019-09-13,313,2.9776357827476
"106",2019-09-14,307,3.5114006514658
"107",2019-09-15,348,4.84195402298851
"108",2019-09-16,217,1.8294930875576
"109",2019-09-17,163,0.766871165644172
"110",2019-09-18,95,2.05263157894737
"111",2019-09-19,97,3.64948453608247
"112",2019-09-20,101,1.21782178217822
"113",2019-09-21,39,0.769230769230769
"114",2019-09-22,87,9.58620689655172
"115",2019-09-23,64,1.6875
"116",2019-09-24,79,1.0379746835443
"117",2019-09-25,73,0.753424657534247
"118",2019-09-26,52,0.942307692307692
"119",2019-09-27,27,0.333333333333333
"120",2019-09-28,23,1.78260869565217
"121",2019-09-29,38,3.81578947368421
"122",2019-09-30,45,1.02222222222222
"123",2019-10-01,38,1.52631578947368
"124",2019-10-02,15,2.13333333333333
"125",2019-10-03,44,12.2954545454545
"126",2019-10-04,52,3.09615384615385
"127",2019-10-05,49,2.28571428571429
"128",2019-10-06,66,2.25757575757576
"129",2019-10-07,66,1.1969696969697
"130",2019-10-08,345,2.4695652173913
"131",2019-10-09,412,1.28640776699029
"132",2019-10-10,260,1.67307692307692
"133",2019-10-11,124,0.661290322580645
"134",2019-10-12,103,1.16504854368932
"135",2019-10-13,64,3.34375
"136",2019-10-14,145,3.28965517241379
"137",2019-10-15,74,0.797297297297297
"138",2019-10-16,35,1.2
"139",2019-10-17,50,4.84
"140",2019-10-18,37,0.189189189189189
"141",2019-10-19,32,0.78125
"142",2019-10-20,26,0.692307692307692
"143",2019-10-21,39,0.641025641025641
"144",2019-10-22,47,2.95744680851064
"145",2019-10-23,62,1.64516129032258
"146",2019-10-24,52,3.94230769230769
"147",2019-10-25,44,3.02272727272727
"148",2019-10-26,113,2.14159292035398
"149",2019-10-27,91,1.26373626373626
"150",2019-10-28,90,1.33333333333333
"151",2019-10-29,138,0.826086956521739
"152",2019-10-30,288,6.54861111111111
"153",2019-10-31,290,1.49310344827586
"154",2019-11-01,127,1.44094488188976
"155",2019-11-02,64,1.078125
"156",2019-11-03,78,1.80769230769231
"157",2019-11-04,59,1.42372881355932
"158",2019-11-05,94,2.09574468085106
"159",2019-11-06,111,1.75675675675676
"160",2019-11-07,198,2.5
"161",2019-11-08,2549,4.76225970969007
"162",2019-11-09,3235,4.77959814528594
"163",2019-11-10,4386,5.93821249430005
"164",2019-11-11,7043,4.17464148800227
"165",2019-11-12,7236,3.76492537313433
"166",2019-11-13,4880,3.28299180327869
"167",2019-11-14,2862,2.66142557651992
"168",2019-11-15,2017,3.87208725830441
"169",2019-11-16,1641,3.86776355880561
"170",2019-11-17,2275,4.16043956043956
"171",2019-11-18,2130,2.51971830985915
"172",2019-11-19,1909,4.87742273441592
"173",2019-11-20,2723,6.74954094748439
"174",2019-11-21,3285,5.17808219178082
"175",2019-11-22,1523,5.10768220617203
"176",2019-11-23,1354,8.1602658788774
"177",2019-11-24,3252,3.53813038130381
"178",2019-11-25,1446,6.46680497925311
"179",2019-11-26,1352,7.3957100591716
"180",2019-11-27,1024,2.3349609375
"181",2019-11-28,632,3.1629746835443
"182",2019-11-29,741,4.22537112010796
"183",2019-11-30,457,1.45951859956236
"184",2019-12-01,493,6.35091277890467
"185",2019-12-02,1072,3.14272388059702
"186",2019-12-03,1324,3.9690332326284
"187",2019-12-04,1148,2.76306620209059
"188",2019-12-05,2358,2.55852417302799
"189",2019-12-06,2864,3.4127094972067
"190",2019-12-07,2569,4.17205138186065
"191",2019-12-08,1575,4.74349206349206
"192",2019-12-09,1752,4.24486301369863
"193",2019-12-10,3276,4.8998778998779
"194",2019-12-11,2416,4.72889072847682
"195",2019-12-12,1534,3.70795306388527
"196",2019-12-13,1189,4.30025231286796
"197",2019-12-14,681,2.83700440528634
"198",2019-12-15,1074,5.91806331471136
"199",2019-12-16,2107,8.43806359753204
"200",2019-12-17,2109,5.96491228070175
"201",2019-12-18,2367,3.31305449936629
"202",2019-12-19,3276,3.67032967032967
"203",2019-12-20,4222,4.6328754144955
"204",2019-12-21,4650,4.14215053763441
"205",2019-12-22,4168,4.38003838771593
"206",2019-12-23,3736,4.55888650963597
"207",2019-12-24,2611,4.1378782075833
"208",2019-12-25,1215,3.26255144032922
"209",2019-12-26,1315,3.84334600760456
"210",2019-12-27,1488,8.17069892473118
"211",2019-12-28,1911,5.20251177394035
"212",2019-12-29,2470,7.77894736842105
"213",2019-12-30,4646,6.21308652604391
"214",2019-12-31,9772,5.16137945149406
"215",2020-01-01,7438,6.31997848884109
"216",2020-01-02,12587,5.22253118296655
"217",2020-01-03,14347,15.8307660138008
"218",2020-01-04,31859,8.96842336545403
"219",2020-01-05,18762,7.5963649930711
"220",2020-01-06,17927,11.4777709600045
"221",2020-01-07,20969,11.8616529162096
"222",2020-01-08,16261,6.25096857511838
"223",2020-01-09,25103,5.9831095884954
"224",2020-01-10,11184,5.23354792560801
"225",2020-01-11,8458,6.58252541972097
"226",2020-01-12,8422,20.090121111375
"227",2020-01-13,8104,6.11759624876604
"228",2020-01-14,7540,4.46392572944297
"229",2020-01-15,7012,17.843981745579
"230",2020-01-16,6560,5.25853658536585
"231",2020-01-17,5608,4.39996433666191
"232",2020-01-18,3971,4.08461344749433
"233",2020-01-19,3552,3.85670045045045
"234",2020-01-20,3901,3.63035119200205
"235",2020-01-21,4008,3.08158682634731
"236",2020-01-22,3846,4.14170566822673
"237",2020-01-23,5437,4.46919256943167
"238",2020-01-24,3837,4.14125618973156
"239",2020-01-25,2224,30.7981115107914
"240",2020-01-26,2229,5.27366532077165
"241",2020-01-27,2134,12.1129334582943
"242",2020-01-28,2454,3.99307253463733
"243",2020-01-29,2229,13.9336025123374
"244",2020-01-30,2080,3.8875
"245",2020-01-31,2334,3.44215938303342
"246",2020-02-01,2056,4.5
"247",2020-02-02,1824,3.87774122807018
"248",2020-02-03,1971,5.92998477929985
"249",2020-02-04,1917,5.49400104329682
"250",2020-02-05,2370,5.40928270042194
"251",2020-02-06,2008,3.42380478087649
"252",2020-02-07,1489,3.50772330423103
"253",2020-02-08,1049,4.43279313632031
"254",2020-02-09,1456,4.14903846153846
"255",2020-02-10,1717,5.30110658124636
"256",2020-02-11,1501,3.25116588940706
"257",2020-02-12,1443,3.18087318087318
"258",2020-02-13,1349,3.91401037805782
"259",2020-02-14,865,4.75028901734104
"260",2020-02-15,893,4.76931690929451
"261",2020-02-16,1345,4.14349442379182
"262",2020-02-17,1322,4.85854765506808
